,gamma_autocorrelation,ocean_heat_capacity[0],ocean_heat_capacity[1],ocean_heat_capacity[2],ocean_heat_transfer[0],ocean_heat_transfer[1],ocean_heat_transfer[2],deep_ocean_efficacy,sigma_eta,sigma_xi,forcing_4co2,iirf_0[CO2],iirf_uptake[CO2],iirf_temperature[CO2],iirf_airborne[CO2],erfari_radiative_efficiency[BC],erfari_radiative_efficiency[OC],erfari_radiative_efficiency[Sulfur],erfari_radiative_efficiency[NOx],erfari_radiative_efficiency[VOC],erfari_radiative_efficiency[NH3],erfari_radiative_efficiency[CH4],erfari_radiative_efficiency[N2O],erfari_radiative_efficiency[Equivalent effective stratospheric chlorine],aci_shape[Sulfur],aci_shape[BC],aci_shape[OC],aci_scale,ozone_radiative_efficiency[CH4],ozone_radiative_efficiency[N2O],ozone_radiative_efficiency[Equivalent effective stratospheric chlorine],ozone_radiative_efficiency[CO],ozone_radiative_efficiency[VOC],ozone_radiative_efficiency[NOx],forcing_scale[CH4],forcing_scale[N2O],forcing_scale[Stratospheric water vapour],forcing_scale[Land use],forcing_scale[Volcanic],forcing_scale[Solar],forcing_scale[Light absorbing particles on snow and ice],forcing_scale[Irrigation],forcing_scale[CO2],forcing_scale[CFC-11],forcing_scale[CFC-12],forcing_scale[CFC-113],forcing_scale[CFC-114],forcing_scale[CFC-115],forcing_scale[HCFC-22],forcing_scale[HCFC-141b],forcing_scale[HCFC-142b],forcing_scale[CCl4],forcing_scale[CHCl3],forcing_scale[CH2Cl2],forcing_scale[CH3Cl],forcing_scale[CH3CCl3],forcing_scale[CH3Br],forcing_scale[Halon-1211],forcing_scale[Halon-1301],forcing_scale[Halon-2402],forcing_scale[CF4],forcing_scale[C2F6],forcing_scale[C3F8],forcing_scale[c-C4F8],forcing_scale[C4F10],forcing_scale[C5F12],forcing_scale[C6F14],forcing_scale[C7F16],forcing_scale[C8F18],forcing_scale[NF3],forcing_scale[SF6],forcing_scale[SO2F2],forcing_scale[HFC-125],forcing_scale[HFC-134a],forcing_scale[HFC-143a],forcing_scale[HFC-152a],forcing_scale[HFC-227ea],forcing_scale[HFC-32],forcing_scale[HFC-365mfc],forcing_scale[HFC-4310mee],forcing_scale[HFC-23],forcing_scale[HFC-236fa],forcing_scale[HFC-245fa],baseline_concentration[CO2],seed,stochastic_run,use_seed
1459399,23.30963584678263,3.768496970815395,16.9245968319429,85.02674986218804,1.836121416030244,5.3301206888832695,1.2137601746588715,1.173320249236783,2.3560873223607377,0.5435711631671567,8.946236637309127,28.941185609894752,0.0034087958422139,2.184650980700929,0.0031690917727495,0.0398814448799771,-0.0101182475914111,-0.0044874207206162,-0.0001121186059738,-1.499720741859586e-05,-0.0005806327679307,-1.021021283165359e-06,-2.7826222157281328e-05,-7.307994404192852e-06,1.2939664512555888e-06,1.2271987286242808e-71,4.930105186638174e-06,-1872.10120649682,0.0002269300453558,0.0010664518825372,-0.0001985259055219,-4.365818166411712e-07,-4.492318279953537e-06,0.0021522993446077,0.939907552147079,0.9534290142816004,1.722290142580218,1.1763344875901385,0.931828575894491,1.63648820860936,0.0826948409430391,2.118353228634766,1.0762170911079525,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,0.978802213682493,277.65023266800057,583655964,True,True
1459490,2.2417965949032745,3.282927120403669,14.408233340668106,308.2428033018981,1.805558702383813,1.5326791184272068,0.6520349090276718,0.6015043633228484,0.4741549666644772,0.5082422347192003,8.542176517735781,30.52597731214063,0.0028471097511625,1.8461011859995529,0.0015126546635278,0.0469467450870029,-0.0049404874529939,-0.0028125994367056,-7.820305845481645e-05,-3.2015930788205135e-05,-0.0005475322411004,-1.93898791669196e-06,-2.0598755936802912e-05,-7.743802372666774e-06,0.0224300738201664,9.877949279777895e-35,0.0876799554669669,-1.6176601090515537,0.0002097296432612,0.0009520347634794,-5.3370559630145954e-05,3.104402823495456e-06,0.0008873689142914,0.0013295245643587,1.0119161137246502,0.9352938256379882,0.9179433838362931,1.508677244202354,0.949123046037514,0.4776885652765701,1.2218119082650238,0.2861637804609191,1.046263078219939,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,1.0760238302405047,279.5305860667647,583692273,True,True
1461923,8.838284730237795,4.659850638236507,33.62126990432821,97.40595780910772,1.568651705499875,1.8663669438389825,1.333593951171974,1.5165983661966331,1.0361251535194969,0.383602971257326,8.114124407505022,27.86456975182753,0.0018018389355371,4.237373496259012,0.0022342382547633,0.0348559013146852,-0.002429326726517,-0.0052564372566812,-7.435294690090459e-05,-6.273363009950034e-06,-0.000572005996812,-2.259083119358437e-06,-2.830236604595719e-05,-7.969321032608225e-06,3.767199431917387e-07,8.981253351142593e-09,2.1157583767141978e-06,78.70765632309096,0.0001939771468215,0.0008614011413287,-9.237920406202066e-05,5.872501961698254e-05,0.0003868383493552,0.0007709739345464,0.905486257014558,0.9598424496533876,0.67008797861362,1.310736450644498,0.9324850443484762,1.376145122879925,3.2874703183435336,-1.1765418882617538,1.0164714052452082,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,0.822442646288798,280.3716937493087,584663040,True,True
1467104,8.73093060979192,4.426096069082801,16.40988683226515,165.7332824340712,1.707261874859757,2.577587710265329,0.6283078047237685,0.8587731581729687,1.3826188411233693,0.5261724486461893,8.135851787142686,33.54343854102267,-0.0007703977501066,2.052244826813963,0.003441878914992,0.0714060835036089,-0.0032389885719623,-0.0049595642012845,-8.60732095536872e-05,1.0024504343955356e-05,-0.0005531350185841,-2.7010152085569624e-06,-3.5343519451893267e-05,-6.71782170018943e-06,0.0097493270738691,7.326517027062942e-16,0.0265651735397966,-1.2963954785460268,0.0002429526611757,0.0010841031163621,-8.738778002800903e-05,-0.0002303780674416,0.0004758091691853,0.0013169720580729,0.9729650259781094,1.034912592746548,0.0179474756999681,1.5297423405815012,1.0458253615899824,0.6346742062970239,0.7293735500434356,0.6290246911764537,1.0177578359065722,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,0.9261441899552028,277.9516752203172,586730259,True,True
1467155,5.682980687605613,2.9717629251038016,33.2896193169201,43.92088458967604,1.7474023266222858,3.3351152487931848,1.0392623006414268,1.261748338413626,0.8896368638793829,0.2014367570360149,6.290162474170114,33.429267863665586,-0.0012724379814929,-0.53483935598614,0.0052970556086809,0.0360166264314985,-0.0045236308528503,-0.0061557945979602,-0.0001093648194965,-4.01915623504456e-05,-0.00053803116391,-1.807474145062916e-06,-1.7040380787975563e-05,-8.195060792687682e-06,0.0071312030482363,0.0006230901721432,4.168721388126371e-11,-0.4754110550428829,0.0002713668701811,0.0013694509181051,-1.264733752459082e-05,-4.731831978311277e-05,0.0005931412388527,0.000898650838493,1.121710703348839,1.0394275642936794,2.183669030491581,0.8211719197618679,1.0521320182523433,1.4791432460312208,1.2118386441205202,1.365520228529302,0.8843514001566757,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,0.9399243939475324,281.21265468675284,586750608,True,True
1467542,18.888355086490897,2.240146312277987,18.007403969653073,38.10375265244028,1.4043773238541293,4.386578369729203,0.5896533699678023,1.6986836594563266,2.1918755511644457,0.6663836308821158,9.522219410971813,30.325241837815533,0.0007834913877173,0.5859756589518359,0.005234066121694,0.0280548480523505,-0.0028418659389183,-0.0036204627412743,-0.0001105761228744,-8.492938333818607e-06,-0.0005897701402721,-2.6907783126405143e-06,-3.410520521404443e-05,-6.8753945247234215e-06,0.0093441553380535,934.0238049257074,1.8740369518161417e-11,-0.9198286450706944,0.0001900437082713,0.0009703974705633,4.309099794182472e-05,-9.905050397653708e-05,0.0005239548438624,0.0012174994862864,0.8503139142775548,0.9771477095038824,0.3407886165445863,1.4280327993634965,0.9700861463068928,0.6911589397945688,0.3878626924632831,-0.3442870159422169,1.1175388923949354,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,1.1088820466649811,280.9307444644352,586905021,True,True
1468906,1.1219402016235878,3.883723321391307,13.068689011884835,86.13464582378771,0.8688012535537031,2.068055579379798,0.9571256581985736,1.2947040547662343,0.0132619630274908,0.3301496904979586,7.466758486259632,31.3307066078871,0.0003083497025838,5.492756880082267,0.0016236334004358,0.0455359376759508,-0.006306460222216,-0.0033128420111683,-8.511630264201964e-05,-4.643639328431648e-05,-0.0006746200660581,-3.689852461489673e-06,-4.913112940737239e-05,-7.0581902086487e-06,0.0064779408215965,1.2758095416573756,0.0021899203109637,-1.2799808867567144,0.0002289186130048,0.0012295676754231,-0.0001056834170734,3.036784670582169e-05,0.0007764233837542,0.00149796158634,1.0567518560314189,1.09348916540757,1.6576177969726578,1.357405253907973,0.8374847808576888,0.7931912213273999,0.4239703692440299,1.7115920952716748,0.9695555665133666,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,1.0632968693758358,280.343096873936,587449257,True,True
1469468,1.5679704713783629,4.049833693796764,10.428554819884493,85.56383078297952,1.173050029061698,2.558891658626722,0.7345421118721766,1.195291020556415,0.2204201743742666,0.3911293886473864,7.042191965811234,33.61649318213488,-0.0009153677934973,-0.1513056166889949,0.0052321663552952,0.0206707554366302,-0.0064056781861383,-0.0026454270046859,-0.0001151716101138,-1.187006518294659e-05,-0.000619842416636,-2.066161220145303e-06,-1.798643423501792e-05,-7.74135227862816e-06,1.7700983650548068e-07,1.8106362597775936e-08,1.5836647648919677e-06,-40585.366888280914,0.0002415380802898,0.0010229465090627,-7.290780091329074e-05,4.606238641576447e-05,0.0003920771977546,0.0022833766118976,0.9644680380692108,1.0098152421581783,1.6882998084799374,0.7510976135476974,1.1379584965901408,0.8339513338669244,-0.4176519794548105,-0.0372984358171804,0.9391926278661658,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,1.06316467404085,278.9066981552144,587673495,True,True
1469653,12.920963215700883,3.610986213498671,16.036743522885065,93.53958626750978,1.755832747008384,2.201958722301986,0.619789797516196,1.1090414556755388,0.9824940968986352,0.2721613142662479,7.64996586330807,35.4984463091957,-0.0023513545559124,-0.0402308441668827,0.0053380719593228,0.0315160339809665,-0.0051956864356662,-0.0053312448937562,-7.657895461809548e-05,-2.696141514403679e-05,-0.0006294972600414,-4.162607873221463e-06,-5.920431942235053e-06,-8.962783917698423e-06,0.0222466681232305,1.4154322483189809e-33,0.0023302749498243,-0.3226876684099278,0.0002482705334024,0.0015590859292803,-9.252198084819438e-05,9.892817007805568e-05,0.0003812906246247,0.0007922056071586,0.9032076694420568,0.9374035317772224,1.3142435149069982,0.8769074808717736,1.105270572987858,1.0063956846056112,0.715514777105722,-0.3399018673224456,0.9835914613664032,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,1.0615441795965366,277.4912017167883,587747310,True,True
1470890,5.694279410384713,3.999407690060057,14.33359664330022,67.55062796412354,0.9553444510943075,2.2859660508872914,0.9592835534532618,1.2514433322937812,1.1994556968820924,0.6208915435539814,7.942497229387685,32.674248070000175,0.000639142087107,4.191714421515744,0.0012812915098822,0.0148873947086945,-0.003612621366452,-0.0038712535751234,-6.176598588290552e-05,9.407361896004271e-06,-0.0006254547616062,-2.414465728236727e-06,-4.132673159279239e-05,-9.469582297244626e-06,0.0029354954105593,25.703748065961967,1.0875529463878274e-17,-1.112451848625037,0.0002077192564675,0.0009708065943199,9.39679501676787e-05,-3.204418560908756e-05,0.0002231551150406,0.0005748923025814,1.0269901569722757,1.049656345717416,0.3921784658761129,0.6737353181428731,0.8466948512819806,0.8830716041254043,2.72663394871878,1.2756325491948917,1.0046378660152857,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,0.8371212714063523,278.4731435629804,588240873,True,True
1475729,2.5845433113624106,5.471525683527955,35.538907423582735,143.64987680816023,1.7228989774102308,0.8532779943967361,1.3600574435170507,0.7156404237875963,0.9410323706578128,0.6406659991556886,9.44841449207252,34.307055064434536,-0.0022536380940606,1.3085633916931227,0.0057867233232046,0.0419746208219255,-0.0087162178731903,-0.0038054301606001,-8.491580643988682e-05,-1.2806371884187248e-05,-0.0005595364057093,-1.470545868332386e-06,-4.443297339955551e-05,-6.355621894678147e-06,0.1019698941361659,2.1518315609280685e-52,0.7547977477831799,-1.341718518951745,0.0002308264502017,0.0012164920922365,6.175657368656209e-05,-3.5850442211359745e-05,0.00029547662712,0.0018291697359785,0.910500357116098,1.045525537887167,0.1181501178773682,1.327707235884206,0.9941989284434468,1.2485295671973289,1.0204749334692147,1.714580821983582,1.1121580557143471,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,1.0832435934922928,277.24417902853327,590171634,True,True
1475996,5.576352618597427,3.7981589965751086,6.584498437417414,177.48602529892065,2.238067081867537,2.695634006866815,1.456798235044444,0.8463272570642262,1.494390942998777,0.6488925085836098,9.662468560191323,30.88250508981144,0.0016831584592653,-0.0364372162912907,0.0055994531492237,0.0184193929067833,0.0009485904322407,-0.0032856925900763,-8.302674730110712e-05,-1.0745545766049247e-05,-0.0006604162723752,-2.124418635987401e-06,-6.948275964926738e-05,-7.446970693882676e-06,1.2097671531271934e-06,3.991054483101431e-73,9.997671521971592e-06,-2721.363899179933,0.000273414824892,0.0014236181178066,-3.588106413863806e-05,0.0001409320896856,0.0002181531551255,0.0013390330426186,0.9336396400785778,1.0290074312732802,0.7138200057819573,0.8859402838435635,1.078666478677159,1.0015872491174709,1.833749382834965,1.322275682191795,1.128155065761395,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,0.8758883177208874,277.0436029827824,590278167,True,True
